Temperature,Humidity,pH_Value,Rainfall,Crop,Soil_Type,Variety,Pest_Risk,Growth_Stage
11.114299431693173,81.1011512250819,8.014846203704646,117.24971975090216,Sugarcane,Loamy,Co 0238,High,Seedling
34.5993949387129,83.88784735753757,7.183923428590024,362.0488785919066,Maize,Clay,Flint,Very High,Flowering
35.71241979941928,39.87890707203445,6.305140265775691,392.04159887739775,Rice,Saline,Arborio,Very High,Seedling
18.30314534287844,51.757490145664256,6.503442706032103,236.54800062966092,Tomato,Peaty,Cherry,Moderate,Vegetative
18.21283178194156,50.74005228552879,5.238589187874821,32.8554696905558,Sugarcane,Sandy,Co 86032,Very High,Flowering
30.80116713205449,42.87770505188624,5.9204116287472495,88.1435507950861,Wheat,Clay,Soft Red,High,Seedling
36.7945783330766,47.60891667335818,6.59805566697281,325.5411127114938,Rice,Clay,Arborio,Moderate,Fruiting/Grain_fill
26.140779523049705,37.05958817015395,5.076051213920247,372.2998452938449,Rice,Peaty,Basmati,High,Vegetative
25.29031315967704,31.622278843774783,5.971115895223107,321.9949353875807,Wheat,Peaty,Durum,High,Vegetative
33.2998664419768,97.3644056759198,8.030593069102455,221.1453727231597,Rice,Sandy,Arborio,Moderate,Vegetative
32.03852342354415,98.16765941822734,4.638782527644935,158.68697658987455,Sugarcane,Silt,Co 86032,High,Fruiting/Grain_fill
41.98894274455172,52.938834322489456,8.20889151144629,314.5276394811607,Rice,Clay,Basmati,Moderate,Fruiting/Grain_fill
43.83452866048036,40.92159253346834,4.637738326360041,92.5016276817078,Wheat,Clay,Hard Red,Very High,Flowering
34.47053212284855,57.724444271172736,6.541337828069274,187.31028664859065,Maize,Sandy,Sweet,High,Fruiting/Grain_fill
19.066753906280947,49.076894878056976,6.910416414895897,305.50179010894914,Rice,Silt,Jasmine,Very High,Flowering
32.8281058505582,49.97612609651551,7.515777140088007,317.96205295975346,Tomato,Sandy,Roma,High,Vegetative
30.46683340994037,31.52649391272541,6.835280492119955,83.76468371505914,Rice,Peaty,Arborio,Very High,Flowering
44.53331051732842,41.0551900894991,5.179341071579911,394.3784442835168,Potato,Peaty,Yukon Gold,Very High,Seedling
21.571382727608345,58.5778034276999,6.267826354960267,302.4239294697347,Tomato,Silt,Beefsteak,High,Vegetative
10.581002880807135,72.57004452622711,6.919622607191473,206.5062367407705,Wheat,Saline,Soft Red,Moderate,Vegetative
18.488666032608748,33.10901603845211,6.171707254611796,266.9476380702604,Potato,Sandy,Yukon Gold,Very High,Flowering
23.41903938979005,68.7802912623015,4.678274455924795,338.1487833172691,Maize,Saline,Dent,High,Vegetative
22.78271917091844,43.5297824836893,6.978130849183698,209.05219657213885,Sugarcane,Peaty,Co 0238,High,Fruiting/Grain_fill
16.82208042255333,57.84279386962736,6.408789026062246,131.0836860378413,Potato,Clay,Red,High,Seedling
18.81918355627593,55.16114921223233,5.345436814853197,82.1690471074619,Maize,Loamy,Dent,Very High,Flowering
19.522669595885205,99.6598330808253,5.849946083865366,62.568561846780696,Rice,Silt,Arborio,Very High,Flowering
25.94282416527084,46.06292252245613,8.37237041875329,231.01344988131385,Tomato,Silt,Cherry,Moderate,Vegetative
40.96448170841784,96.8757870187866,5.091150204015035,364.9564371759356,Rice,Clay,Jasmine,Moderate,Fruiting/Grain_fill
37.10454591271221,67.83163262260649,5.081016532805608,176.27735463634988,Rice,Saline,Jasmine,Moderate,Vegetative
26.98579437718889,92.35802444939236,7.57311349688991,398.20953423117913,Potato,Clay,Yukon Gold,High,Vegetative
28.356267510037974,34.932896968831706,6.516158563702111,85.5475746764248,Potato,Saline,Yukon Gold,Very High,Flowering
14.347644853316474,78.91881256199892,5.011784547474777,28.89019825461972,Maize,Silt,Sweet,High,Vegetative
25.31537069316272,99.41948578488676,7.017375863004861,296.4400909236473,Tomato,Sandy,Roma,Very High,Seedling
40.41825629411267,98.8334192666019,6.015323326988554,300.00210871744514,Tomato,Saline,Cherry,High,Vegetative
11.425068796113546,47.70174899262234,4.58820605632485,268.4558375890351,Wheat,Clay,Hard Red,High,Vegetative
34.60548518412584,48.940827023107886,5.609407798052339,203.30580015983983,Tomato,Peaty,Beefsteak,Very High,Flowering
44.06782385215889,71.41756215276911,6.287591454761442,105.81048982846096,Maize,Clay,Flint,Moderate,Vegetative
17.016285564178286,37.189916091568016,5.384823640927181,137.53879791124058,Tomato,Loamy,Cherry,High,Fruiting/Grain_fill
31.3666921729056,60.47046982329503,6.017440809705287,245.32506740747013,Wheat,Peaty,Durum,Very High,Flowering
29.474215539464826,53.12316191711356,5.197999826157329,161.71588716487958,Sugarcane,Clay,Co 86032,Moderate,Vegetative
43.85193531346914,31.83497423037841,5.878531860987397,393.9565966520277,Tomato,Saline,Beefsteak,Very High,Seedling
25.847315525238788,85.07278858232105,7.601322071003704,225.60612329202692,Maize,Clay,Dent,High,Seedling
30.642197350474024,39.99655192295216,5.973184809660486,389.7294115470901,Maize,Peaty,Dent,Very High,Flowering
22.55953810272729,34.20480456825774,6.082968817912837,171.17863541967097,Sugarcane,Clay,Co 99004,Very High,Flowering
38.65502520816598,72.11635638256075,5.939586479659749,178.78447324153387,Wheat,Silt,Soft Red,Moderate,Vegetative
29.717190268262524,45.57575145902855,4.678273513700137,174.7522850199685,Rice,Sandy,Arborio,High,Fruiting/Grain_fill
26.756201245541604,67.46407166038927,4.942743129167171,164.0396443930815,Sugarcane,Saline,Co 86032,Moderate,Vegetative
44.068358152691054,68.75946053825112,5.9316723965455385,100.9296258676807,Maize,Loamy,Sweet,High,Seedling
40.92469341328676,88.2589535776583,4.587521624555459,368.7651187461091,Wheat,Sandy,Soft Red,Moderate,Fruiting/Grain_fill
44.82395559233336,74.67949970685075,4.768779003668548,79.45371663292177,Tomato,Loamy,Roma,High,Fruiting/Grain_fill
26.88166500539909,70.74515244392427,7.237956311518307,221.92760741973044,Maize,Sandy,Dent,High,Fruiting/Grain_fill
15.596101742125583,46.76483214553045,8.44791729884842,250.77325272288104,Wheat,Clay,Soft Red,High,Vegetative
17.04527170813573,30.50967890781678,7.479597974887504,158.20457034069338,Sugarcane,Saline,Co 86032,High,Seedling
32.68638645785232,38.32744651409105,4.755397448195617,130.21578055928944,Potato,Silt,Yukon Gold,Very High,Flowering
22.468633345773107,36.18001939065388,6.694520773968897,312.01877550642206,Rice,Silt,Basmati,High,Vegetative
32.95549289648277,88.26043608779376,6.182274494007772,121.58176240769,Maize,Saline,Flint,Very High,Flowering
33.23493267822261,55.80039038697506,4.749482325151566,367.0588023239301,Rice,Silt,Arborio,Moderate,Fruiting/Grain_fill
20.298358393705065,89.32212418251139,6.5218000884425695,341.8805850712911,Maize,Clay,Sweet,Moderate,Fruiting/Grain_fill
17.442338637924713,46.95885775967925,8.173170339432005,41.81149327191478,Tomato,Peaty,Cherry,High,Vegetative
13.13624693698291,33.619085981365004,6.122437604428709,40.548258481112256,Wheat,Loamy,Durum,High,Seedling
24.424154479511127,61.54056347424177,6.238537480134163,369.0962685174901,Wheat,Loamy,Durum,Moderate,Fruiting/Grain_fill
38.99570923986022,55.45350164390308,5.574277568367851,167.41232088142752,Wheat,Clay,Hard Red,Very High,Flowering
17.29291470653416,62.84224345658107,7.5042292764992995,322.6661764377106,Maize,Saline,Flint,Very High,Flowering
18.34288703542277,80.04043456412481,6.493040360602338,72.9666734421601,Maize,Loamy,Sweet,Moderate,Vegetative
31.717763191368984,76.02095394718393,7.299633342524158,22.43114021660658,Maize,Sandy,Dent,Very High,Flowering
20.699805282372903,66.30191170634097,4.894706731462451,235.22861382424847,Maize,Silt,Sweet,High,Seedling
16.386968014307783,39.969073948924624,7.014952993453673,398.27234104891227,Sugarcane,Clay,Co 0238,Moderate,Fruiting/Grain_fill
43.332365761504505,67.49944307968937,6.321571325499335,191.66011262598352,Potato,Loamy,Red,Very High,Flowering
11.759007813509855,68.27348792091952,8.023479175963146,187.3726837431966,Tomato,Silt,Roma,Very High,Flowering
39.49138585703896,46.86061727199636,7.114241818167363,337.17391971171634,Maize,Silt,Flint,Moderate,Fruiting/Grain_fill
38.565832592198376,58.3209721949288,6.172291796452702,349.421297301801,Potato,Peaty,Yukon Gold,High,Vegetative
38.38241664215076,35.703724234766575,5.507427078615987,75.69413883596513,Sugarcane,Clay,Co 99004,Very High,Flowering
11.654927161765542,63.15901998058903,7.229494377855947,81.06744117303523,Potato,Silt,Russet,Moderate,Vegetative
18.30425806094009,79.99133574610347,8.188001647855183,299.8286520023007,Potato,Saline,Yukon Gold,High,Vegetative
24.051956721166377,99.61566836645314,5.09662518558761,131.78945157618523,Rice,Clay,Basmati,Very High,Flowering
31.292392210855738,78.02616034648119,8.38252836957873,49.18103114668416,Potato,Silt,Yukon Gold,High,Seedling
34.743112015070444,50.46219518292753,6.265114370805764,373.179226695091,Rice,Sandy,Arborio,High,Vegetative
13.906376287808182,58.27778393851944,5.820542306916094,186.8573943683045,Sugarcane,Loamy,Co 99004,Very High,Flowering
21.079090832095805,32.867233311669686,6.99925343557685,121.02281312746196,Sugarcane,Sandy,Co 86032,Moderate,Vegetative
14.838199855860609,41.24127618231968,7.930511663487886,44.50447637331577,Wheat,Clay,Soft Red,High,Fruiting/Grain_fill
19.820276836115823,50.41830082356073,5.377986398237016,288.8631298264092,Rice,Saline,Jasmine,Very High,Seedling
32.47503059111209,96.44284844896704,6.322041005011188,125.4822597933224,Maize,Clay,Flint,High,Seedling
25.24258207744314,67.29518803968475,5.72138055029021,79.82870528511702,Tomato,Saline,Beefsteak,High,Fruiting/Grain_fill
37.82201879443481,74.19455759999201,6.563573142720331,390.9285819633166,Sugarcane,Loamy,Co 0238,Moderate,Fruiting/Grain_fill
38.78622496522323,85.71621251931876,7.546760224548887,138.0276211763785,Wheat,Loamy,Soft Red,Moderate,Vegetative
26.260912232793004,62.80464549016325,7.73152947435878,221.82085111989508,Maize,Clay,Flint,High,Fruiting/Grain_fill
16.50531197792774,35.1558132366909,7.4443669798119,176.26063927640877,Rice,Saline,Arborio,High,Seedling
16.23288305801827,98.04124147990272,7.761771436355619,354.26157178997346,Rice,Silt,Arborio,Moderate,Fruiting/Grain_fill
25.61525819714038,88.54601939220007,6.439384172810534,20.45896567915196,Tomato,Loamy,Beefsteak,Very High,Flowering
23.177661237600304,72.67366697828712,7.507159358497688,158.0826252202323,Sugarcane,Silt,Co 99004,Very High,Flowering
33.5388308234683,37.657575550846445,6.359275178519075,44.424246037001055,Maize,Clay,Flint,High,Vegetative
11.60086280368171,82.05826805443422,6.985932813465698,168.65966661856774,Wheat,Loamy,Soft Red,High,Seedling
37.10084031483706,91.05350135329552,5.830672085212177,350.3651105562855,Potato,Silt,Red,Very High,Flowering
34.65036043164972,85.45130529988795,6.325068959562985,133.4492293090143,Wheat,Sandy,Durum,High,Fruiting/Grain_fill
17.99259993028515,84.60478288025979,6.910884924210929,370.6745238443022,Potato,Loamy,Russet,Very High,Flowering
16.8343348776207,82.35787345636214,5.147909917233032,378.83534362958585,Potato,Loamy,Yukon Gold,Very High,Flowering
42.96644213324619,53.60115083482505,6.036931991863949,104.63005404422869,Maize,Sandy,Sweet,Moderate,Vegetative
14.75525765254324,40.62807463710031,4.625431181327427,355.6896679990789,Tomato,Saline,Beefsteak,Moderate,Fruiting/Grain_fill
41.42878923607229,59.2317831522717,6.712991154627863,394.8324164993791,Rice,Clay,Jasmine,Moderate,Fruiting/Grain_fill
19.28340299727248,31.034878489486093,6.455239320407168,22.05543740308333,Rice,Silt,Basmati,High,Fruiting/Grain_fill
14.999388669602526,64.49384061805891,8.08467654076879,240.23748529460804,Rice,Sandy,Jasmine,Moderate,Vegetative
19.360006641103983,43.45960087795795,7.480056899054319,341.7002953541075,Wheat,Sandy,Durum,Moderate,Fruiting/Grain_fill
29.35364680138496,93.6188185588628,7.62096407903597,87.06908050341164,Tomato,Silt,Cherry,High,Fruiting/Grain_fill
11.083514381429332,54.90128034101747,8.424912308570917,244.44225804971745,Tomato,Clay,Roma,Very High,Flowering
10.856432407384538,92.77998509105817,5.190551755240985,261.7134697245663,Potato,Sandy,Russet,Very High,Flowering
33.71117757354903,59.50996984388148,4.63900159422491,206.82329145060825,Sugarcane,Sandy,Co 99004,High,Fruiting/Grain_fill
14.535568399950272,79.97448167278577,4.601496811562667,245.231786052764,Potato,Silt,Yukon Gold,High,Seedling
19.252881090159747,50.56333946058143,5.444837775211656,180.8848541426678,Potato,Loamy,Russet,High,Seedling
42.61273901293363,64.1313012651013,7.61266309834139,377.79257378979537,Maize,Loamy,Sweet,Moderate,Fruiting/Grain_fill
35.922691769499124,60.33919483834665,7.146050696938232,345.1838389191689,Sugarcane,Peaty,Co 99004,Very High,Seedling
23.05616097943241,69.61583881270272,7.644171720546733,134.8340179813452,Rice,Silt,Arborio,Moderate,Vegetative
31.61323939662297,87.18190052200929,7.369076785430751,107.66271751766352,Potato,Silt,Red,Very High,Flowering
22.537912022902702,77.67520318828494,8.056443898568835,182.69643347661489,Tomato,Loamy,Roma,Moderate,Vegetative
20.914744277285763,63.00684531732156,7.871203905859753,314.0801442943061,Wheat,Sandy,Durum,Very High,Flowering
42.881123365115386,77.1394498484614,5.277637954104989,72.64820831457166,Tomato,Clay,Cherry,High,Seedling
23.10947191366865,69.32078164894605,7.814541053698937,171.80714808266114,Potato,Clay,Yukon Gold,High,Seedling
37.67918383075845,71.30044952969732,8.424738039374525,85.98387881821367,Rice,Sandy,Basmati,High,Fruiting/Grain_fill
16.770521382400204,41.31133506503627,4.67386468395672,249.0239001215067,Rice,Saline,Basmati,High,Seedling
13.63041918593266,62.12169176634595,6.536231975211017,215.71535872326768,Wheat,Saline,Durum,High,Seedling
25.01744018504036,86.16711431893089,6.424618489656841,200.224982430948,Potato,Saline,Yukon Gold,High,Fruiting/Grain_fill
41.38893179976883,36.66270578885733,6.935813043932088,289.53406827911573,Maize,Sandy,Flint,Moderate,Fruiting/Grain_fill
25.154499854081976,44.185663708530605,4.513183380897798,42.15909052246661,Potato,Loamy,Red,Very High,Flowering
40.89784461803558,47.76402976601695,8.182468629066786,185.47810393165065,Sugarcane,Silt,Co 86032,High,Seedling
34.918442816863376,42.24138252752768,5.725667265267057,31.317767021033447,Maize,Clay,Dent,Very High,Flowering
34.276635998579714,67.53527868377617,5.672518173234511,53.174773268874354,Rice,Clay,Basmati,Very High,Flowering
38.32228901815641,75.82656931144518,7.39577657338559,254.50313176416503,Maize,Loamy,Dent,High,Vegetative
24.687915162832464,82.12395981093621,7.751537499098709,279.41272648519504,Wheat,Loamy,Hard Red,Very High,Seedling
23.78468577317792,62.24203560876705,5.974541916576748,313.9938472728863,Potato,Peaty,Russet,Very High,Seedling
43.33629258972816,52.61367412278081,6.2237645205654015,187.77680709834124,Wheat,Peaty,Soft Red,Moderate,Vegetative
10.42064557543888,44.53533080064163,5.970638281343655,214.09781945375352,Sugarcane,Saline,Co 86032,Very High,Flowering
20.362910184920857,57.389363362327146,6.63439286821343,283.8535300384085,Wheat,Loamy,Soft Red,Very High,Seedling
30.87987844395652,36.21440744867383,6.580710058838234,21.24916030986397,Wheat,Saline,Soft Red,Very High,Flowering
15.4725370951631,57.1260235484005,8.199542381959889,47.33563672306592,Wheat,Silt,Soft Red,High,Vegetative
31.54423119949506,55.065892953160365,5.145110745591094,203.79140796089143,Wheat,Peaty,Hard Red,High,Fruiting/Grain_fill
35.34558212407804,76.2404447372702,8.163194577392758,259.090782651178,Tomato,Clay,Cherry,Very High,Flowering
27.864060898541663,72.81886566010337,8.082194057439064,357.02835463176314,Potato,Sandy,Red,Very High,Seedling
14.89422663183288,87.71074109339412,5.823182778723381,269.85319260135134,Sugarcane,Loamy,Co 0238,Moderate,Fruiting/Grain_fill
31.630722778261347,68.94872014153145,8.33550946412345,23.165874041451232,Tomato,Saline,Beefsteak,Very High,Flowering
10.328581458487546,64.33035313989642,6.404686706829729,340.80203904930795,Potato,Loamy,Red,Very High,Flowering
27.45489112329441,79.64543027834137,7.614502158665717,263.3029556125092,Maize,Saline,Sweet,Moderate,Fruiting/Grain_fill
27.19822840065901,49.989054976985685,6.364616485014636,73.9557577461687,Tomato,Sandy,Cherry,High,Fruiting/Grain_fill
14.349731293549429,68.48245989807205,5.888469874345306,331.53596844374727,Rice,Sandy,Arborio,Moderate,Fruiting/Grain_fill
30.04140192230714,32.007798186571435,6.10897020695641,171.0327845117076,Rice,Silt,Arborio,High,Seedling
22.12152323621021,43.16962215147573,4.91725245278694,221.61191239797589,Rice,Peaty,Jasmine,High,Seedling
21.835220002113104,34.82621832579473,4.808673854282492,24.28791421591459,Tomato,Silt,Roma,Very High,Flowering
31.71141249404634,72.88498411524918,6.152858023235369,371.37309883243023,Maize,Silt,Flint,Very High,Flowering
20.919255966134337,35.71883099307424,4.923242621124131,196.15332456818984,Rice,Loamy,Jasmine,Moderate,Vegetative
36.45968726795026,36.28659178014944,5.889443194167394,226.39149687221231,Wheat,Sandy,Hard Red,High,Seedling
41.01326824423896,50.128673777570455,5.473459442431247,375.2487752910064,Sugarcane,Loamy,Co 86032,Very High,Flowering
31.910403958461018,36.6741942917801,5.814065546276177,82.52734277775485,Potato,Sandy,Yukon Gold,High,Fruiting/Grain_fill
39.37218936014706,64.06843901120135,7.8314640390446435,25.283134725732204,Tomato,Clay,Cherry,High,Fruiting/Grain_fill
24.05064588919901,37.7434374205113,7.471443427455307,226.0530730240744,Potato,Silt,Yukon Gold,High,Seedling
33.40203418841111,84.80477872261906,4.654470228703308,236.63823238808737,Potato,Loamy,Red,High,Fruiting/Grain_fill
22.675998278237486,80.15229320026232,7.26836385615381,227.290411543639,Sugarcane,Sandy,Co 0238,Moderate,Vegetative
32.046879184937794,52.532331276485735,5.403933079546935,357.80820682924207,Maize,Peaty,Dent,Very High,Flowering
21.52935045458775,32.12046841169958,5.977321159589854,54.101663375883454,Tomato,Silt,Beefsteak,Very High,Flowering
